"ID","Name","HP","ATK","AttackInterval","Type","ProjectileID","AttackRange","AggroRange","Speed","ChaseSpeed","SkillID","SkillCooltime"
300001,"TestBoss1",500,30,0.6,0,0,15,50,8,15,0,5
300002,"TestBoss1",500,30,0.6,0,0,15,50,8,15,0,5
300003,"TestBoss1",500,30,0.6,0,0,15,50,8,15,0,5
300004,"DungoenBoss",2000,15,0.6,0,0,20,50,10,20,0,5
300005,"TestBoss1",500,30,0.6,0,0,15,50,8,15,0,5
300006,"TestBoss1",500,30,0.6,0,0,15,50,8,15,0,5
4000001,"GreenDragon",1200,100,1,0,0,20,50,7.5,15,0,0
4000002,"GreenDragon",1200,100,1,0,0,20,50,7.5,15,0,0
4000003,"YellowDragon",1200,100,1,1,"Yello",20,50,7.5,15,0,0
4000004,"YellowDragon",1350,120,0.8,1,"Yello",20,50,7.5,15,0,0
4000005,"BlueDragon",1500,150,1.5,1,"Ice",20,50,7.5,15,0,0
4000006,"SilverDragon",1300,130,1,0,0,20,50,7.5,15,0,0
4000007,"PurpleDragon",1400,120,0.8,0,0,20,50,7.5,15,0,0
4000008,"YellowDragon",1600,150,1,0,0,20,50,7.5,15,0,0
4000009,"SilverDragon",1800,150,1,0,0,20,50,7.5,15,0,0
4000010,"RedDragon",2000,200,1.2,1,"Fire",20,50,7.5,15,4100010,5
4100001,"SilverDragon",2000,150,1,0,0,20,50,7.5,15,0,0
4200001,"샌드백",5000,0,0,0,0,0,0,0,0,0,0
