"ID","FacilityName","FacilityLevel","ItemID","ItemMadeTime","ItemYield","KeepItemAmount","UpgradeGold","UpgradeItemID","UpgradeItemCount","UpgradeTime","UpgradeFacilityID"
310000001,"주방",1,10201,2,1,300,10000,"10401/10402","10/2",1,310000002
310000002,"주방",2,10201,2,2,600,50000,"10401/10402","15/3",2,310000003
310000003,"주방",3,10201,2,2,720,100000,"10401/10402","20/4",3,310000004
310000004,"주방",4,10201,2,3,1080,500000,"10401/10402/10403","30/5/1",4,310000005
310000005,"주방",5,10201,2,3,1440,1000000,"10401/10402/10403","50/10/3",5,310000006
310000006,"주방",6,10201,2,4,1920,5000000,"10401/10402/10403","150/30/10",6,310000007
310000007,"주방",7,10201,2,4,2300,10000000,"10401/10402/10403","150/50/20",7,310000008
310000008,"주방",8,10201,2,5,2880,50000000,"10401/10402/10403","200/100/30",8,310000009
310000009,"주방",9,10201,2,5,3600,100000000,"10401/10402/10403","300/100/30",9,310000010
310000010,"주방",10,10201,2,6,4320,500000000,"10401/10402/10403","400/150/50",10,0
320000001,"기어 공장",1,10202,2,1,300,10000,"10401/10402","10/2",1,320000002
320000002,"기어 공장",2,10202,2,2,600,50000,"10401/10402","15/3",2,320000003
320000003,"기어 공장",3,10202,2,2,720,100000,"10401/10402","20/4",3,320000004
320000004,"기어 공장",4,10202,2,3,1080,500000,"10401/10402/10403","30/5/1",4,320000005
320000005,"기어 공장",5,10202,2,3,1440,1000000,"10401/10402/10403","50/10/3",5,320000006
320000006,"기어 공장",6,10202,2,4,1920,5000000,"10401/10402/10403","150/30/10",6,320000007
320000007,"기어 공장",7,10202,2,4,2300,10000000,"10401/10402/10403","150/50/20",7,320000008
320000008,"기어 공장",8,10202,2,5,2880,50000000,"10401/10402/10403","200/100/30",8,320000009
320000009,"기어 공장",9,10202,2,5,3600,100000000,"10401/10402/10403","300/100/30",9,320000010
320000010,"기어 공장",10,10202,2,6,4320,500000000,"10401/10402/10403","400/150/50",10,0
330000001,"공구 공장",1,10203,2,1,300,10000,"10401/10402","10/2",1,330000002
330000002,"공구 공장",2,10203,2,2,600,50000,"10401/10402","15/3",2,330000003
330000003,"공구 공장",3,10203,2,2,720,100000,"10401/10402","20/4",3,330000004
330000004,"공구 공장",4,10203,2,3,1080,500000,"10401/10402/10403","30/5/1",4,330000005
330000005,"공구 공장",5,10203,2,3,1440,1000000,"10401/10402/10403","50/10/3",5,330000006
330000006,"공구 공장",6,10203,2,4,1920,5000000,"10401/10402/10403","150/30/10",6,330000007
330000007,"공구 공장",7,10203,2,4,2300,10000000,"10401/10402/10403","150/50/20",7,330000008
330000008,"공구 공장",8,10203,2,5,2880,50000000,"10401/10402/10403","200/100/30",8,330000009
330000009,"공구 공장",9,10203,2,5,3600,100000000,"10401/10402/10403","300/100/30",9,330000010
330000010,"공구 공장",10,10203,2,6,4320,500000000,"10401/10402/10403","400/150/50",10,0
340000001,"마법 공방",1,10701,2,10,3000,10000,"10401/10402","10/2",1,340000002
340000002,"마법 공방",2,10701,2,20,6000,50000,"10401/10402","15/3",2,340000003
340000003,"마법 공방",3,10701,2,20,7200,100000,"10401/10402","20/4",3,340000004
340000004,"마법 공방",4,10701,2,30,10800,500000,"10401/10402/10403","30/5/1",4,340000005
340000005,"마법 공방",5,10701,2,30,14400,1000000,"10401/10402/10403","50/10/3",5,340000006
340000006,"마법 공방",6,10701,2,40,19200,5000000,"10401/10402/10403","150/30/10",6,340000007
340000007,"마법 공방",7,10701,2,40,23000,10000000,"10401/10402/10403","150/50/20",7,340000008
340000008,"마법 공방",8,10701,2,50,28800,50000000,"10401/10402/10403","200/100/30",8,340000009
340000009,"마법 공방",9,10701,2,50,36000,100000000,"10401/10402/10403","300/100/30",9,340000010
340000010,"마법 공방",10,10701,2,60,43200,500000000,"10401/10402/10403","400/150/50",10,0
